3;5500;2015-07-01 오후 1:19:15;오전 12:00:24;Normal call clearing;
3;5500;2015-07-01 오후 1:13:29;오전 12:00:36;Normal call clearing;
3;5500;2015-07-01 오전 11:38:35;오전 12:00:26;Normal call clearing;
3;5500;2015-07-01 오전 11:34:28;오전 12:00:27;Normal call clearing;
3;5500;2015-07-01 오전 11:32:30;오전 12:00:35;Normal call clearing;
3;5500;2015-07-01 오전 11:30:40;오전 12:00:53;Normal call clearing;
0;5500;2015-07-01 오전 11:29:04;오전 12:00:00;500:Server Internal Error;
3;5500;2015-07-01 오전 11:01:31;오전 12:00:36;Normal call clearing;
3;5500;2015-06-30 오전 11:12:19;오전 12:00:33;Normal call clearing;
3;5500;2015-06-30 오전 11:11:27;오전 12:00:43;Normal call clearing;
3;5500;2015-06-30 오전 11:10:53;오전 12:00:19;Normal call clearing;
0;;2015-06-30 오전 11:10:49;오전 12:00:01;Normal call clearing;
3;5500;2015-06-30 오전 11:10:17;오전 12:00:01;Normal call clearing;
3;5000;2015-06-30 오전 11:00:57;오전 12:00:12;Normal call clearing;
3;5000;2015-06-26 오후 4:09:52;오전 12:00:03;Normal call clearing;
0;;2015-06-26 오후 4:09:46;오전 12:00:01;Normal call clearing;
3;5000;2015-06-26 오후 4:09:27;오전 12:00:14;Normal call clearing;
3;5100;2015-06-25 오후 2:46:05;오전 12:00:25;Normal call clearing;
3;5100;2015-06-25 오후 2:38:20;오전 12:00:26;Normal call clearing;
3;5100;2015-06-25 오후 2:37:38;오전 12:00:25;Normal call clearing;
3;5100;2015-06-25 오후 2:32:08;오전 12:00:23;Normal call clearing;
3;5100;2015-06-25 오후 2:17:22;오전 12:00:23;Normal call clearing;
3;5100;2015-06-25 오후 2:12:17;오전 12:00:23;Normal call clearing;
3;5100;2015-06-25 오후 2:08:02;오전 12:00:15;Normal call clearing;
3;5100;2015-06-25 오후 1:55:19;오전 12:00:24;Normal call clearing;
3;5100;2015-06-25 오후 1:54:54;오전 12:00:15;Normal call clearing;
3;5100;2015-06-25 오후 1:49:21;오전 12:00:17;Normal call clearing;
3;5000;2015-06-25 오후 1:47:20;오전 12:00:20;Normal call clearing;
3;5000;2015-06-25 오후 1:45:27;오전 12:00:10;Normal call clearing;
3;5000;2015-06-25 오후 1:20:13;오전 12:00:51;Normal call clearing;
3;5000;2015-06-25 오후 1:18:36;오전 12:00:04;Normal call clearing;
3;5000;2015-06-25 오후 1:11:40;오전 12:02:36;Normal call clearing;
3;5000;2015-06-25 오후 1:10:11;오전 12:01:25;Normal call clearing;
3;5000;2015-06-25 오후 1:06:16;오전 12:00:09;Normal call clearing;
3;5000;2015-06-25 오후 12:59:17;오전 12:00:28;Normal call clearing;
3;5000;2015-06-25 오후 12:58:16;오전 12:00:26;Normal call clearing;
3;5000;2015-06-25 오후 12:55:09;오전 12:00:13;Normal call clearing;
3;5000;2015-06-25 오후 12:54:41;오전 12:00:04;Normal call clearing;
0;5500;2015-06-23 오후 6:56:13;오전 12:00:00;500:Server Internal Error;
0;5500;2015-06-23 오후 6:55:51;오전 12:00:00;500:Server Internal Error;
3;5500;2015-06-23 오후 6:52:59;오전 12:00:05;Normal call clearing;
3;5500;2015-06-23 오후 6:52:12;오전 12:00:05;Normal call clearing;
3;5500;2015-06-23 오후 6:44:45;오전 12:00:28;Normal call clearing;
3;5500;2015-06-23 오후 6:44:04;오전 12:00:24;Normal call clearing;
3;5500;2015-06-23 오후 6:38:49;오전 12:00:12;Normal call clearing;
3;5500;2015-06-23 오후 6:38:35;오전 12:00:04;Normal call clearing;
0;5500;2015-06-23 오후 6:36:16;오전 12:00:32;408:Request Timeout;
0;5500;2015-06-23 오후 6:35:05;오전 12:00:04;Normal call clearing;
0;6000;2015-06-23 오후 6:34:07;오전 12:00:04;Normal call clearing;
0;6000;2015-06-23 오후 6:33:32;오전 12:00:18;Normal call clearing;
0;5500;2015-06-23 오후 2:17:33;오전 12:00:00;500:Server Internal Error;
0;5500;2015-06-23 오후 2:16:50;오전 12:00:00;500:Server Internal Error;
3;6000;2015-06-23 오후 2:16:31;오전 12:00:03;Normal call clearing;
3;6000;2015-06-22 오후 5:14:53;오전 12:00:27;Normal call clearing;
3;6000;2015-06-22 오후 5:12:26;오전 12:00:15;Normal call clearing;
3;6000;2015-06-22 오후 5:12:13;오전 12:00:01;Normal call clearing;
3;5501;2015-06-18 오후 6:25:24;오전 12:01:25;Normal call clearing;
3;5501;2015-06-18 오후 6:22:28;오전 12:01:07;Normal call clearing;
3;5500;2015-06-18 오후 6:18:34;오전 12:03:33;Normal call clearing;
3;5500;2015-06-18 오후 6:17:18;오전 12:00:08;Normal call clearing;
3;5500;2015-06-18 오후 6:16:24;오전 12:00:06;Normal call clearing;
3;5500;2015-06-18 오후 6:15:47;오전 12:00:02;Normal call clearing;
3;6000;2015-06-18 오후 6:07:56;오전 12:00:36;Normal call clearing;
3;6000;2015-06-18 오후 5:44:47;오전 12:00:42;Normal call clearing;
0;quit;2015-06-18 오후 5:44:36;오전 12:00:04;404:Not Found;
