3;5901;2014-12-29 오후 2:10:14;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:07:49;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 2:00:10;오전 12:00:21;Normal call clearing;
3;5901;2014-12-29 오후 1:51:36;오전 12:00:28;Normal call clearing;
3;5901;2014-12-23 오후 1:22:40;오전 12:00:21;Normal call clearing;
3;5901;2014-12-23 오후 1:17:31;오전 12:00:28;Normal call clearing;
3;5901;2014-12-23 오전 11:13:24;오전 12:00:21;Normal call clearing;
3;5901;2014-12-23 오전 10:15:37;오전 12:00:49;Normal call clearing;
3;5901;2014-12-23 오전 10:14:55;오전 12:00:28;Normal call clearing;
3;5901;2014-12-19 오후 6:32:03;오전 12:00:49;Normal call clearing;
3;5901;2014-12-19 오후 6:31:33;오전 12:00:15;Normal call clearing;
3;5901;2014-12-19 오후 6:25:58;오전 12:00:05;Normal call clearing;
3;5901;2014-12-19 오후 6:06:38;오전 12:00:49;Normal call clearing;
3;5901;2014-12-19 오후 6:05:54;오전 12:00:17;Normal call clearing;
3;5901;2014-12-19 오후 6:01:30;오전 12:00:56;Normal call clearing;
0;5901;2014-12-19 오후 6:01:07;오전 12:00:01;503:Service Unavailable;
3;5901;2014-12-19 오후 6:00:20;오전 12:00:56;Normal call clearing;
3;5901;2014-12-19 오후 5:59:17;오전 12:00:26;Normal call clearing;
3;5901;2014-12-19 오후 5:55:30;오전 12:00:01;Normal call clearing;
3;5901;2014-12-19 오후 5:52:04;오전 12:00:13;Normal call clearing;
3;5901;2014-12-19 오후 4:39:44;오전 12:00:14;Normal call clearing;
3;5901;2014-12-19 오후 4:22:47;오전 12:00:53;Normal call clearing;
3;5901;2014-12-19 오후 4:17:56;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 4:16:39;오전 12:01:02;Normal call clearing;
3;5901;2014-12-19 오후 4:15:55;오전 12:00:37;Normal call clearing;
3;5901;2014-12-19 오후 4:13:01;오전 12:00:47;Normal call clearing;
3;5901;2014-12-19 오후 4:09:19;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 4:06:20;오전 12:01:21;Normal call clearing;
3;5901;2014-12-19 오후 4:03:20;오전 12:01:04;Normal call clearing;
3;5901;2014-12-19 오후 4:02:20;오전 12:00:51;Normal call clearing;
3;5901;2014-12-19 오후 3:59:22;오전 12:00:52;Normal call clearing;
3;5901;2014-12-19 오후 3:59:07;오전 12:00:12;Normal call clearing;
3;5901;2014-12-19 오후 3:58:28;오전 12:00:11;Normal call clearing;
3;5901;2014-12-19 오후 3:58:08;오전 12:00:16;Normal call clearing;
3;5901;2014-12-19 오후 3:56:59;오전 12:01:06;Normal call clearing;
3;5901;2014-12-19 오후 3:56:06;오전 12:00:48;Normal call clearing;
3;5901;2014-12-19 오후 3:27:42;오전 12:01:23;Normal call clearing;
3;5901;2014-12-19 오후 3:25:11;오전 12:01:19;Normal call clearing;
3;5901;2014-12-19 오후 3:23:35;오전 12:00:24;Normal call clearing;
3;5901;2014-12-15 오후 12:50:45;오전 12:00:03;Normal call clearing;
3;5001;2014-12-15 오후 12:48:47;오전 12:00:06;Normal call clearing;
3;5901;2014-12-15 오후 12:48:34;오전 12:00:05;Normal call clearing;
0;3010;2014-12-09 오후 3:31:17;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:28:53;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:27:46;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:25:03;오전 12:00:32;408:Request Timeout;
0;3012;2014-12-09 오후 3:24:54;오전 12:00:32;408:Request Timeout;
0;3011;2014-12-09 오후 3:24:50;오전 12:00:32;408:Request Timeout;
0;3008;2014-12-09 오후 3:24:46;오전 12:00:32;408:Request Timeout;
0;3010;2014-12-09 오후 3:24:37;오전 12:00:05;Normal call clearing;
0;3007;2014-12-09 오후 3:24:30;오전 12:00:04;Normal call clearing;
0;3012;2014-12-09 오후 3:23:38;오전 12:00:32;408:Request Timeout;
0;2012;2014-12-09 오후 3:23:33;오전 12:00:02;Normal call clearing;
0;3011;2014-12-09 오후 3:23:24;오전 12:00:06;Normal call clearing;
0;3012;2014-12-09 오후 3:22:45;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:21:25;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:19:38;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:13:29;오전 12:00:32;408:Request Timeout;
0;3007;2014-12-09 오후 3:11:16;오전 12:00:32;408:Request Timeout;
0;5100;2014-12-09 오후 2:59:43;오전 12:00:32;408:Request Timeout;
3;3002;2014-12-09 오후 12:57:32;오전 12:00:24;Normal call clearing;
3;3002;2014-12-09 오후 12:09:23;오전 12:00:37;Normal call clearing;
1;3002;2014-12-09 오전 11:38:48;오전 12:00:01;403:Forbidden;
1;3003;2014-12-09 오전 11:36:22;오전 12:00:01;Normal call clearing;
0;3028;2014-12-09 오전 11:36:12;오전 12:00:00;503:Service Unavailable;
1;3001;2014-12-09 오전 11:35:50;오전 12:00:01;Normal call clearing;
1;3004;2014-12-09 오전 11:35:42;오전 12:00:02;Normal call clearing;
1;3002;2014-12-09 오전 11:35:33;오전 12:00:04;403:Forbidden;
3;5001;2014-12-04 오전 11:30:15;오전 12:00:02;Normal call clearing;
0;5906;2014-12-04 오전 11:30:10;오전 12:00:00;503:Service Unavailable;
0;5906;2014-12-04 오전 11:30:01;오전 12:00:00;503:Service Unavailable;
3;5001;2014-12-04 오전 10:52:09;오전 12:00:39;Normal call clearing;
3;5001;2014-12-04 오전 9:58:35;오전 12:00:22;Normal call clearing;
3;5001;2014-12-04 오전 9:56:42;오전 12:00:13;Normal call clearing;
3;5001;2014-12-04 오전 9:48:06;오전 12:00:34;Normal call clearing;
3;5001;2014-12-04 오전 9:35:42;오전 12:00:21;Normal call clearing;
3;5001;2014-12-03 오후 6:31:30;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 6:29:48;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 6:28:50;오전 12:00:49;Normal call clearing;
0;5100;2014-12-03 오후 6:28:45;오전 12:00:00;503:Service Unavailable;
3;5001;2014-12-03 오후 6:27:37;오전 12:00:37;Normal call clearing;
3;5001;2014-12-03 오후 6:23:56;오전 12:00:21;Normal call clearing;
3;5001;2014-12-03 오후 6:23:01;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 6:22:07;오전 12:00:14;Normal call clearing;
3;5001;2014-12-03 오후 6:21:34;오전 12:00:22;Normal call clearing;
3;5001;2014-12-03 오후 5:46:16;오전 12:00:15;Normal call clearing;
3;5001;2014-12-03 오후 5:44:53;오전 12:00:20;Normal call clearing;
3;5001;2014-12-03 오후 5:42:47;오전 12:00:48;Normal call clearing;
3;5001;2014-12-03 오후 5:40:58;오전 12:00:28;Normal call clearing;
3;5001;2014-12-03 오후 5:38:05;오전 12:00:35;Normal call clearing;
3;5001;2014-12-03 오후 5:37:04;오전 12:00:43;Normal call clearing;
3;5001;2014-12-03 오후 5:36:40;오전 12:00:23;Normal call clearing;
3;5001;2014-12-03 오후 5:36:13;오전 12:00:24;Normal call clearing;
3;5001;2014-12-03 오후 5:34:34;오전 12:00:23;Normal call clearing;
3;5001;2014-12-03 오후 5:33:40;오전 12:00:14;Normal call clearing;
3;5001;2014-12-03 오후 5:30:49;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 5:25:55;오전 12:00:31;Normal call clearing;
3;5001;2014-12-03 오후 5:05:03;오전 12:00:48;Normal call clearing;
3;5001;2014-12-03 오후 3:59:03;오전 12:00:40;Normal call clearing;
3;5001;2014-12-03 오후 3:50:19;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 3:19:36;오전 12:00:36;Normal call clearing;
3;5001;2014-12-03 오후 1:48:50;오전 12:00:49;Normal call clearing;
3;5001;2014-12-03 오후 1:40:08;오전 12:00:28;Normal call clearing;
3;5001;2014-12-03 오후 1:32:58;오전 12:00:19;Normal call clearing;
3;5001;2014-12-03 오전 11:30:47;오전 12:00:28;Normal call clearing;
3;5001;2014-12-03 오전 10:28:23;오전 12:00:47;Normal call clearing;
3;5001;2014-12-03 오전 10:26:44;오전 12:00:31;Normal call clearing;
3;5001;2014-12-03 오전 10:16:13;오전 12:00:07;Normal call clearing;
3;5001;2014-12-03 오전 10:15:57;오전 12:00:10;Normal call clearing;
0;;2014-12-03 오전 10:14:03;오전 12:00:04;Normal call clearing;
3;5001;2014-12-03 오전 10:13:52;오전 12:00:09;Normal call clearing;
3;5000;2014-12-03 오전 10:01:14;오전 12:00:40;Normal call clearing;
0;6500;2014-12-03 오전 10:00:50;오전 12:00:00;503:Service Unavailable;
3;3001;2014-12-02 오전 11:34:44;오전 12:00:12;Normal call clearing;
0;;2014-12-02 오전 11:34:39;오전 12:00:01;Normal call clearing;
3;3001;2014-12-02 오전 11:26:18;오전 12:00:17;Normal call clearing;
0;3028;2014-12-02 오전 11:26:09;오전 12:00:00;503:Service Unavailable;
3;3001;2014-11-27 오후 4:22:40;오전 12:00:22;Normal call clearing;
3;3001;2014-11-27 오후 4:17:38;오전 12:00:09;Normal call clearing;
3;3001;2014-11-27 오후 4:16:52;오전 12:00:18;Normal call clearing;
3;3001;2014-11-27 오후 4:14:03;오전 12:00:54;Normal call clearing;
3;3001;2014-11-27 오후 4:11:29;오전 12:00:26;Normal call clearing;
3;3001;2014-11-27 오후 4:10:22;오전 12:00:41;Normal call clearing;
3;3002;2014-11-27 오후 3:42:42;오전 12:00:23;Normal call clearing;
3;3028;2014-11-27 오후 2:53:31;오전 12:00:05;Normal call clearing;
3;3028;2014-11-27 오후 2:52:38;오전 12:00:43;Normal call clearing;
